step,loss,adapter_grad_abs_sum,llm_grad_abs_sum,gpu_mem_allocated_mb,gpu_mem_reserved_mb,elapsed_sec
117,2.1034486293792725,2397.4031427539885,0.0,2576.35546875,2714.0,3.1896556559950113
118,1.492815613746643,2845.609434645623,0.0,2576.35546875,2714.0,3.21454520302359
119,2.58331036567688,3015.505154828541,0.0,2576.35546875,2714.0,3.238958859932609
120,2.784240245819092,2130.6731301862746,0.0,2576.35546875,2714.0,3.2633115829667076
121,3.842557430267334,2386.060781909153,0.0,2576.35546875,2714.0,3.2873700509080663
122,1.6272060871124268,2256.792083736509,0.0,2576.35546875,2714.0,3.3118124649627134
123,1.9997717142105103,3128.6866906546056,0.0,2576.35546875,2714.0,3.3363103040028363
124,1.5829758644104004,2106.5125427013263,0.0,2576.35546875,2714.0,3.3606943249469623
125,1.6544628143310547,2333.797763201408,0.0,2576.35546875,2714.0,3.3852015340235084
126,1.730346441268921,2460.955712161958,0.0,2576.35546875,2714.0,3.40968855493702
127,4.552743911743164,1955.4236539043486,0.0,2576.35546875,2714.0,3.4339148650178686
128,1.671764850616455,2673.7821577191353,0.0,2576.35546875,2714.0,3.458443832001649
129,1.6448616981506348,2465.2118413997814,0.0,2576.35546875,2714.0,3.4824907849542797
130,2.115799903869629,2222.214850515127,0.0,2576.35546875,2714.0,3.5069050129968673
131,1.5324633121490479,2584.8219451084733,0.0,2576.35546875,2714.0,3.531317665008828
132,2.102489948272705,2146.8405313845724,0.0,2576.35546875,2714.0,3.5557015070226043
133,1.7208619117736816,2388.101912871003,0.0,2576.35546875,2714.0,3.580001119989902
134,1.3550584316253662,2698.5434332937,0.0,2576.35546875,2714.0,3.6043477439088747
135,1.704216480255127,1916.6071934588253,0.0,2576.35546875,2714.0,3.628341416013427
136,2.0784451961517334,2098.320112692192,0.0,2576.35546875,2714.0,3.6529392179800197
137,1.477209210395813,1838.0495977541432,0.0,2576.35546875,2714.0,3.6773385419510305
138,1.5685350894927979,1850.2751803435385,0.0,2576.35546875,2714.0,3.701839306973852
139,1.3662199974060059,2047.8025230998173,0.0,2576.35546875,2714.0,3.7257804789114743
140,3.168163299560547,2242.4244072902948,0.0,2576.35546875,2714.0,3.7501505309483036
141,1.4225115776062012,2243.1510298531502,0.0,2576.35546875,2714.0,3.774406515993178
142,1.4749586582183838,2207.755135365762,0.0,2576.35546875,2714.0,3.798804829013534
143,1.7744615077972412,2466.688630549237,0.0,2576.35546875,2714.0,3.82310342497658
144,3.136916160583496,2336.0353553844616,0.0,2576.35546875,2714.0,3.847469881991856
145,2.660027503967285,2235.332386087626,0.0,2576.35546875,2714.0,3.8721029909793288
146,1.2035813331604004,1909.3238780209795,0.0,2576.35546875,2714.0,3.8964467250043526
147,1.4325673580169678,2271.627601273358,0.0,2576.35546875,2714.0,3.9207199269440025
148,1.217971682548523,2093.6537698097527,0.0,2576.35546875,2714.0,3.945095830014907
149,1.0683844089508057,1791.7502224519849,0.0,2576.35546875,2714.0,3.9694115829188377
150,1.411067008972168,1812.586781556718,0.0,2576.35546875,2714.0,3.9934095250209793
151,1.5471570491790771,2172.979515376501,0.0,2576.35546875,2714.0,4.0173883569659665
152,1.5728341341018677,2436.98270316422,0.0,2576.35546875,2714.0,4.041313487919979
153,1.8810027837753296,1944.7492072824389,0.0,2576.35546875,2714.0,4.065208910964429
154,1.328484296798706,1987.731101241894,0.0,2576.35546875,2714.0,4.08968392398674
155,1.3977916240692139,2321.4190696403384,0.0,2576.35546875,2714.0,4.11395301297307
156,1.473920464515686,2298.1238960456103,0.0,2576.35546875,2714.0,4.137913869926706
157,1.2711012363433838,2212.5566944312304,0.0,2576.35546875,2714.0,4.162250721943565
158,1.5684736967086792,2403.0440177209675,0.0,2576.35546875,2714.0,4.186766086961143
159,1.9791836738586426,1448.9595802361146,0.0,2576.35546875,2714.0,4.2110360889928415
160,1.212986707687378,2154.3629785068333,0.0,2576.35546875,2714.0,4.234980911016464
161,1.5565760135650635,2835.827518604696,0.0,2576.35546875,2714.0,4.259439755929634
162,1.1624622344970703,1946.7610886525363,0.0,2576.35546875,2714.0,4.2837503189221025
163,1.3520147800445557,2378.4395458735526,0.0,2576.35546875,2714.0,4.308229679940268
164,1.3709927797317505,1883.127228345722,0.0,2576.35546875,2714.0,4.332148561952636
165,1.2826626300811768,2274.156935947016,0.0,2576.35546875,2714.0,4.356386584928259
166,1.3218605518341064,2494.23870318383,0.0,2576.35546875,2714.0,4.380779793020338
167,1.3596606254577637,2057.688102476299,0.0,2576.35546875,2714.0,4.405174218933098
168,2.4435038566589355,1901.722794371657,0.0,2576.35546875,2714.0,4.429542368976399
169,1.4330742359161377,2391.4981070021167,0.0,2576.35546875,2714.0,4.453980981023051
170,1.297942876815796,2194.459594352171,0.0,2576.35546875,2714.0,4.4779085560003296
171,1.1563143730163574,2140.583915016614,0.0,2576.35546875,2714.0,4.502280601998791
172,1.2053163051605225,2295.8977319933474,0.0,2576.35546875,2714.0,4.526933901011944
173,1.1351158618927002,1993.4259109478444,0.0,2576.35546875,2714.0,4.5513750549871475
174,1.1492942571640015,1773.862553667277,0.0,2576.35546875,2714.0,4.575265533989295
175,3.4681873321533203,1785.7727450802922,0.0,2576.35546875,2714.0,4.5995099189458415
176,4.336179256439209,2949.7259750291705,0.0,2699.857421875,2856.0,4.6394326109439135
177,1.785750389099121,3431.423915911466,0.0,2699.857421875,2856.0,4.664267702959478
178,1.6347784996032715,2475.749965816736,0.0,2699.857421875,2856.0,4.688517450005747
179,1.4807500839233398,2696.9260559063405,0.0,2699.857421875,2856.0,4.71246828394942
180,1.2441238164901733,2153.6752000926062,0.0,2699.857421875,2856.0,4.7368735920172185
181,1.5558555126190186,2154.042318909429,0.0,2699.857421875,2856.0,4.761561685008928
182,3.89333438873291,3075.8926944322884,0.0,2734.02197265625,2920.0,4.786665882915258
183,1.6703976392745972,2970.5828947182745,0.0,2734.02197265625,2920.0,4.811069577001035
184,1.0843534469604492,1912.5370413428172,0.0,2734.02197265625,2920.0,4.835453526000492
185,1.1378339529037476,1958.26158295013,0.0,2734.02197265625,2920.0,4.859934160951525
186,2.2108750343322754,3007.9247961807996,0.0,2734.02197265625,2920.0,4.884244207991287
187,1.1763958930969238,2262.4357613772154,0.0,2734.02197265625,2920.0,4.90854453900829
188,1.5039299726486206,2896.905730202794,0.0,2734.02197265625,2920.0,4.932931032963097
189,1.443627119064331,2103.7791713783517,0.0,2734.02197265625,2920.0,4.957482605939731
190,1.2680273056030273,1838.4012711141258,0.0,2734.02197265625,2920.0,4.982213916955516
191,2.841766834259033,2564.5411545857787,0.0,2734.02197265625,2920.0,5.006613826961257
192,2.7148489952087402,1859.572419559583,0.0,2734.02197265625,2920.0,5.031051602913067
193,1.1876405477523804,2313.418027849868,0.0,2734.02197265625,2920.0,5.055469061015174
194,1.4296977519989014,2294.3954014424235,0.0,2734.02197265625,2920.0,5.07978023099713
195,1.4251832962036133,2708.595523769036,0.0,2734.02197265625,2920.0,5.104056668933481
196,1.1189377307891846,1754.021936153993,0.0,2734.02197265625,2920.0,5.128500042948872
197,2.0635764598846436,1710.3466269802302,0.0,2734.02197265625,2920.0,5.152869698009454
198,1.9470957517623901,1821.7230644421652,0.0,2734.02197265625,2920.0,5.177250306936912
199,1.3267009258270264,2093.3021068107337,0.0,2734.02197265625,2920.0,5.202148193959147
200,1.1909559965133667,1778.937892852351,0.0,2734.02197265625,2920.0,5.2266494039213285
201,1.1096614599227905,1853.4875250644982,0.0,2734.02197265625,2920.0,5.250859942985699
202,0.9958716034889221,1616.7746792631224,0.0,2734.02197265625,2920.0,5.2752504429081455
203,2.7415952682495117,2076.009792726487,0.0,2734.02197265625,2920.0,5.299719380913302
204,1.1174912452697754,1658.6781179010868,0.0,2734.02197265625,2920.0,5.323691737023182
205,1.282669186592102,1836.7555480971932,0.0,2734.02197265625,2920.0,5.348046471946873
206,1.4538511037826538,2441.549986372702,0.0,2734.02197265625,2920.0,5.372413708013482
207,2.0153679847717285,1831.436259875074,0.0,2734.02197265625,2920.0,5.396763479919173
208,2.876492977142334,2133.8625250793993,0.0,2734.02197265625,2920.0,5.4208730179816484
209,1.10598886013031,1919.2747224550694,0.0,2734.02197265625,2920.0,5.445245720911771
210,1.0425684452056885,1747.3821183489636,0.0,2734.02197265625,2920.0,5.4696008450118825
211,2.6615612506866455,1975.4429212398827,0.0,2734.02197265625,2920.0,5.493914104998112
212,1.1556103229522705,1648.8338367119431,0.0,2734.02197265625,2920.0,5.518358533969149
213,1.0273432731628418,1729.283287126571,0.0,2734.02197265625,2920.0,5.542772545944899
214,0.8703391551971436,1636.6547269038856,0.0,2734.02197265625,2920.0,5.5672061539953575
215,0.9477981925010681,1542.7466854541562,0.0,2734.02197265625,2920.0,5.591270045959391
216,1.0022821426391602,1763.5468161348253,0.0,2734.02197265625,2920.0,5.615617186995223
217,2.0217373371124268,1422.7811860446818,0.0,2734.02197265625,2920.0,5.640319576952606
218,0.7539275884628296,1657.9080529790372,0.0,2734.02197265625,2920.0,5.664779052021913
219,1.1349215507507324,1846.7640272937715,0.0,2734.02197265625,2920.0,5.689227417926304
220,2.3726370334625244,1519.5016812598333,0.0,2734.02197265625,2920.0,5.713797076954506
221,1.2086665630340576,1995.5387923298404,0.0,2734.02197265625,2920.0,5.737968613975681
222,2.0529470443725586,1632.8838000698015,0.0,2734.02197265625,2920.0,5.762391856987961
223,1.0318535566329956,1802.6692236708477,0.0,2734.02197265625,2920.0,5.786471504019573
224,0.9583688974380493,1483.9906696677208,0.0,2734.02197265625,2920.0,5.810348332975991
225,1.9096055030822754,1476.3801608765498,0.0,2734.02197265625,2920.0,5.83459156495519
226,0.997464120388031,1259.0162355937064,0.0,2734.02197265625,2920.0,5.858865396003239
227,2.208451986312866,1667.7489743744954,0.0,2734.02197265625,2920.0,5.8832109599607065
228,0.7516027688980103,1586.8772039078176,0.0,2734.02197265625,2920.0,5.907556931953877
229,0.8446733951568604,1776.9631064217538,0.0,2734.02197265625,2920.0,5.932001085951924
230,1.1049675941467285,1735.3196080848575,0.0,2734.02197265625,2920.0,5.9564712619176134
231,1.0193977355957031,2052.192241899669,0.0,2734.02197265625,2920.0,5.980848589912057
232,1.0096347332000732,1842.8958798702806,0.0,2734.02197265625,2920.0,6.004865160910413
233,0.7005512714385986,1375.3008869867772,0.0,2734.02197265625,2920.0,6.029249329934828
234,0.9745392203330994,1741.4554516086355,0.0,2734.02197265625,2920.0,6.0536439889110625
235,0.7998694181442261,1312.6219159867615,0.0,2734.02197265625,2920.0,6.0782740919385105
236,1.0039312839508057,1640.4608682934195,0.0,2734.02197265625,2920.0,6.1023027879418805
237,0.7855207324028015,1417.5218936335295,0.0,2734.02197265625,2920.0,6.126564353937283
238,2.2754697799682617,1904.9523359574378,0.0,2734.02197265625,2920.0,6.15061286999844
239,2.3200767040252686,2579.869478829205,0.0,2734.02197265625,2920.0,6.1749790059402585
240,1.6807847023010254,1286.4793337900192,0.0,2734.02197265625,2920.0,6.199334568926133
241,0.977708101272583,2121.5474963430315,0.0,2734.02197265625,2920.0,6.223863183986396
242,0.8343371152877808,1782.63263746351,0.0,2734.02197265625,2920.0,6.247885433956981
243,2.1940808296203613,1487.3858078289777,0.0,2734.02197265625,2920.0,6.271781045943499
244,0.697738766670227,1355.7284319456667,0.0,2734.02197265625,2920.0,6.296542642987333
245,0.8173317909240723,1136.253789305687,0.0,2734.02197265625,2920.0,6.3205427170032635
246,0.7962939739227295,1384.502243145369,0.0,2734.02197265625,2920.0,6.3445181789575145
247,2.39953351020813,1449.4228807999752,0.0,2734.02197265625,2920.0,6.368426046916284
248,1.005839228630066,1712.2816144926473,0.0,2734.02197265625,2920.0,6.392859956948087
249,0.9992783069610596,1803.328365445137,0.0,2734.02197265625,2920.0,6.417260470916517
250,0.8450548648834229,1378.2827940974385,0.0,2734.02197265625,2920.0,6.441236532991752
251,0.7506574392318726,1581.3580452371389,0.0,2734.02197265625,2920.0,6.465188895002939
252,0.697492241859436,1487.6753209233284,0.0,2734.02197265625,2920.0,6.489538496010937
253,2.5207009315490723,1805.4872138975188,0.0,2734.02197265625,2920.0,6.514274918008596
254,0.7654966115951538,1195.5016361041926,0.0,2734.02197265625,2920.0,6.538320560008287
255,0.9002883434295654,1999.5011262763292,0.0,2734.02197265625,2920.0,6.562674032989889
256,0.8119146823883057,1565.0526409083977,0.0,2734.02197265625,2920.0,6.587089260923676
257,1.9459826946258545,1916.760945700109,0.0,2734.02197265625,2920.0,6.611447858973406
258,0.7956686019897461,1709.2867989363149,0.0,2734.02197265625,2920.0,6.635796786984429
259,2.0347352027893066,1419.8354917359538,0.0,2734.02197265625,2920.0,6.6603172699688
260,3.031104803085327,2317.9894799627364,0.0,2734.02197265625,2920.0,6.684817678993568
261,0.8570835590362549,1564.7471646368504,0.0,2734.02197265625,2920.0,6.709412012016401
262,1.9476325511932373,1440.2041085483506,0.0,2734.02197265625,2920.0,6.7337068419437855
263,0.8167448043823242,1251.6366421962157,0.0,2734.02197265625,2920.0,6.758242656942457
264,0.827124834060669,1242.675850756932,0.0,2734.02197265625,2920.0,6.782183380913921
265,0.7347291707992554,1076.6049180477858,0.0,2734.02197265625,2920.0,6.806124144000933
266,0.806186318397522,1191.9412277741358,0.0,2734.02197265625,2920.0,6.830637075938284
267,0.9973666667938232,1466.3024803996086,0.0,2734.02197265625,2920.0,6.854677726980299
268,1.575378656387329,1233.8699061488733,0.0,2734.02197265625,2920.0,6.87893027998507
269,0.827320396900177,1790.1337064020336,0.0,2734.02197265625,2920.0,6.903334946022369
270,0.8411542177200317,1582.876079019159,0.0,2734.02197265625,2920.0,6.927875473978929
271,0.6903610229492188,1065.1239488236606,0.0,2734.02197265625,2920.0,6.952657019952312
272,0.8213537931442261,1365.4044049754739,0.0,2734.02197265625,2920.0,6.97710915398784
273,0.6376889944076538,1253.2623952673748,0.0,2734.02197265625,2920.0,7.001134326914325
274,2.312749147415161,1604.725002458319,0.0,2734.02197265625,2920.0,7.0251372589264065
275,0.6556776762008667,1166.0068668425083,0.0,2734.02197265625,2920.0,7.049713284010068
276,0.877002477645874,1945.0429107937962,0.0,2734.02197265625,2920.0,7.074157772934996
277,1.9537023305892944,1635.3623194303364,0.0,2734.02197265625,2920.0,7.098539269994944
278,0.6496989727020264,1377.6709912223741,0.0,2734.02197265625,2920.0,7.123067691922188
279,0.5315305590629578,1263.8081155754626,0.0,2734.02197265625,2920.0,7.147570844972506
280,0.571467399597168,1058.732161375694,0.0,2734.02197265625,2920.0,7.17231804295443
281,1.88016676902771,1347.9318722300231,0.0,2734.02197265625,2920.0,7.19705764495302
282,0.6788262128829956,1381.9203693363816,0.0,2734.02197265625,2920.0,7.2216004389338195
283,0.7737885117530823,1323.4492355305701,0.0,2734.02197265625,2920.0,7.246167211909778
284,2.203442096710205,2014.576112067327,0.0,2734.02197265625,2920.0,7.270555350929499
285,0.7456634044647217,1153.7518139518797,0.0,2734.02197265625,2920.0,7.2945366689236835
286,1.8274822235107422,1653.795979612507,0.0,2734.02197265625,2920.0,7.318518865969963
287,0.6346848011016846,1032.289188313298,0.0,2734.02197265625,2920.0,7.342980040004477
288,1.550302267074585,1248.511343166232,0.0,2734.02197265625,2920.0,7.36729545192793
289,0.8845099210739136,1602.80893840082,0.0,2734.02197265625,2920.0,7.391967086936347
290,0.6653534173965454,1052.5009482661262,0.0,2734.02197265625,2920.0,7.416437839972787
291,0.7660832405090332,1324.0851749358699,0.0,2734.02197265625,2920.0,7.440528015955351
292,0.6047387719154358,1218.9013148802333,0.0,2734.02197265625,2920.0,7.465273016947322
293,0.9583708047866821,1787.3452794458717,0.0,2734.02197265625,2920.0,7.489341961918399
294,2.243046522140503,2236.88083248958,0.0,2734.02197265625,2920.0,7.513802737928927
295,0.707480788230896,1128.758476184681,0.0,2734.02197265625,2920.0,7.538005912909284
296,0.5584965944290161,1231.0029121274129,0.0,2734.02197265625,2920.0,7.562738357926719
297,0.8697092533111572,1894.5447568958625,0.0,2734.02197265625,2920.0,7.587173718959093
298,0.7975143194198608,1903.9594508390874,0.0,2734.02197265625,2920.0,7.612003218964674
299,1.721010684967041,2112.5814009243622,0.0,2734.02197265625,2920.0,7.6364881040062755
300,0.9978378415107727,1766.220772396773,0.0,2734.02197265625,2920.0,7.66095161694102
301,0.8421268463134766,1210.6210941285826,0.0,2734.02197265625,2920.0,7.685179931926541
302,0.9253389835357666,1605.360248632729,0.0,2734.02197265625,2920.0,7.709337372914888
303,0.8356842994689941,1776.952544993721,0.0,2734.02197265625,2920.0,7.733281938941218
304,0.6544580459594727,1290.3512410856783,0.0,2734.02197265625,2920.0,7.75765424000565
305,2.2883658409118652,1766.949090903625,0.0,2734.02197265625,2920.0,7.782045183004811
306,0.7438904047012329,1501.119068564847,0.0,2734.02197265625,2920.0,7.806250688969158
307,0.7815930843353271,1382.2242868221365,0.0,2734.02197265625,2920.0,7.830850463011302
308,0.7337220907211304,1564.3602298106998,0.0,2734.02197265625,2920.0,7.855479320976883
309,0.7499784231185913,1626.2365367487073,0.0,2734.02197265625,2920.0,7.879874452017248
310,0.8449395895004272,2421.8059675358236,0.0,2734.02197265625,2920.0,7.904370620963164
311,2.2028298377990723,2212.6873157545924,0.0,2734.02197265625,2920.0,7.928820849978365
312,1.7741525173187256,1764.1484657488763,0.0,2734.02197265625,2920.0,7.953291031997651
313,0.8564580678939819,1231.9822881752625,0.0,2734.02197265625,2920.0,7.977700297022238
314,0.6160126328468323,1463.1461981087923,0.0,2734.02197265625,2920.0,8.001678315922618
